,Date,Content
0,2022-04-26 01:52:24+00:00,Covid-19 executed order 66 on humans. #StarWars #DarkHumour #jedi #Sith
1,2022-04-26 01:52:24+00:00,My body has fought me every step of the way in Nebraska. I've been to the clinic like 10 plus times. Covid twice two bodily stress reactions. Echo. A meeting with the heart doctor. I just wanna be happy and healthy working my job.ğŸ¥²
2,2022-04-26 01:52:24+00:00,"@bkives Imagine trying to blame Covid for hospital wait times.  I guess we are just pretending that this hasnâ€™t been an issue for years, if not decades. https://t.co/ZviATMNXL9"
3,2022-04-26 01:52:24+00:00,"@FredoZimbabwe That was during Covid, those times werenâ€™t real."
4,2022-04-26 01:52:23+00:00,"@artisinal_lube @DeathPanel_ I'm vaxxed and boosted, and I have COVID-19. Just a mild intermittent cough. Other people I know are laid up to hell and back. COVID-19 is nothing to mess with, it's unpredictable! And I can't go to work for a week, otherwise my office will shut down.

This is gonna be chaos."
5,2022-04-26 01:52:23+00:00,@CARdinals_book @RickLangel During covid 2020.
6,2022-04-26 01:52:22+00:00,the day trump went to the hospital with covid https://t.co/JKn8y8TK6M
7,2022-04-26 01:52:21+00:00,COVID Affects Your Memory https://t.co/IyMCenupAm
8,2022-04-26 01:52:21+00:00,"10. Creo que la vez aue mi abuela estuvo hospitalizada por covid, Dios fue lo peor que dÃ­as..."
9,2022-04-26 01:52:21+00:00,"""The 28 studies summarized in this review provide observational findings that vitamin D levels are related to the incidence, severity, and mortality rate of an COVID-19 infection.""
https://t.co/PkhskfKdQW"
10,2022-04-26 01:52:21+00:00,"Thailand found 13,816 new Covid cases in the last 24 hours. 120 fatalities. 

#thailand #à¹‚à¸„à¸§à¸´à¸”19 https://t.co/SNOKUy8qJZ"
11,2022-04-26 01:52:21+00:00,"Of course a recession is coming. Covid bail outs went to mainly corporations, not struggling citizens, stimulus checks and the child tax credit were revenue neutral, corporations price gauging, continuous diplomatic missteps and counterproductive sanctions and ectâ€¦ https://t.co/rtOqICZkYX"
12,2022-04-26 01:52:20+00:00,"Tem que ser investigado o porquÃª os laboratÃ³rios da Invermectina e da cloroquina receberam propaganda gratuita do presidente e isenÃ§Ãµes fiscais, mesmo sem funcionar para a Covid-19. Estamos falando de milhÃµes de reais que esses laboratÃ³rios estÃ£o faturando."
13,2022-04-26 01:52:20+00:00,"@sarahjaneva Hugs, Sarah. This is fucking shitty. I wish we would do better. COVID-19 is creating an new opening for disability discrimination, and discrimination toward those who live with disabled folks."
14,2022-04-26 01:52:18+00:00,Testando: Vacinas nÃ£o imunizam vocÃª a pegar o COVID ğŸ˜ğŸ¤”
15,2022-04-26 01:52:17+00:00,@loscharlos @timkaine @washingtonpost I understand $TNXP Tonix pharma has a treatment for Long Covid. Whereâ€™s the urgency? The EUA?
16,2022-04-26 01:52:16+00:00,"@VickyDavilaH La prevenciÃ³n contra el Covid es muy sencilla.
1. No comer nada fuera de la casa, si un tinto. 
2. No comsr pan, ni paquetes.
3, Lavarse las manos y la cara cuando llegue a la casa.
4. No tocarse la cara, ni chuparse los dedos.
5. No hablar con personas a menos de un metro."
17,2022-04-26 01:52:16+00:00,"Tras dos aÃ±os sin realizase debido a la pandemia ğŸ˜· por COVID-19 la campaÃ±a de donaciÃ³n altruista â€œSangre de LeÃ³nâ€ Â¡regresa!ğŸ©¸ğŸ¦.

Escucha el mensaje del Secretario de Salud en Jalisco, @FPetersenA con los detalles mÃ¡s importantes: https://t.co/6rYYFv9OaA"
18,2022-04-26 01:52:15+00:00,"è¬¹ã‚“ã§é€²å‘ˆã€‚
COVID-19å¾Œéºç—‡ã®ã€Œæ²»ç™‚ã€ã®ãŸã‚ã«ã‚¤ãƒ™ãƒ«ãƒ¡ã‚¯ãƒãƒ³ã‚’é£²ã‚“ã§ã—ã¾ã£ãŸäººã®å£®çµ¶ãªç—‡çŠ¶ã¨å¾Œæ‚”ã®è¨˜éŒ² https://t.co/iIaBBCV5vR https://t.co/sNFVEnWgwD"
19,2022-04-26 01:52:14+00:00,Covid care package from @bexquilliam @Christ_Monkey and @bnana_mxd â¤ï¸ https://t.co/v3IweHzeuV
20,2022-04-26 01:52:14+00:00,#HolyCensoring #VaccinesDoWork and #MasksDoWork My Church 100% Vaccinated and We Lost 0 To COVID 19 leave the Conspiracy Theories and Right Wing Talking Points Alone. Take That https://t.co/E8nEnfKDDk
21,2022-04-26 01:52:14+00:00,"@lilitariza19 AsÃ­ sos de fea?  TenÃ©s mal olor de boca seguramente o un olor a mierda en su piel.  Esas ideas de superioridad son patÃ©ticas, ojalÃ¡ aparezcas en un caÃ±o despuÃ©s de que los Ã±eros petristas hagan con usted de todo y la embaracen y de Ã±apa le peguen el covid y el sida pa que aprenda"
22,2022-04-26 01:52:10+00:00,"Ladies and gentlemen, I present to you Mr. RNA (for my COVID video project) https://t.co/N6pYaBCXB2"
23,2022-04-26 01:52:10+00:00,"@Twin66 Not so smart, but recovering (hopefully) from Covid, so I figured it had addled my brain! ğŸ™ƒ"
24,2022-04-26 01:52:08+00:00,If #COVID is truly over then #Biden should be consistent â€” eliminate all restrictions and mandates everywhere before axing Title 42. https://t.co/Ycy56XBlYg
25,2022-04-26 01:52:08+00:00,"@Hawksfan2016 @angiewong The numbers released last week proved FL did best with Covid.  Idkâ€¦ I heard it from a liberal outlet, but ğŸ¤·ğŸ¼â€â™€ï¸. And we will see about taxes, I highly doubt Disney paying millions in taxes is going to lead to other counties paying more. Again, we will see."
26,2022-04-26 01:52:08+00:00,Long Covid cyclist carried oxygen onÂ race https://t.co/viL1F08bjr
27,2022-04-26 01:52:06+00:00,@TheOnlyThingRe1 @nytimes @LawrenceGostin @DuncanHosie How was it fake? I buried 4 family members who contracted. All indicators they were doing good until 2020. You had COVID? Free speech is a way of life in US. I just wish it required proof.
28,2022-04-26 01:52:03+00:00,"@1MikeMorris Politics aside, inflation in CAD &amp; US is a direct result of poor policy and fiscal overreaction to Covid-19. Putin further exacerbated the issue. With influence over BOC, The federal libs are the ones steering the shipâ€¦."
29,2022-04-26 01:52:03+00:00,"1 Intracellular Reverse Transcription of Pfizer BioNTech COVID-19 mRNA Vaccine BNT162b2 In Vitro in Human Liver Cell Line | HTML
https://t.co/G1grXjOaGj"
30,2022-04-26 01:52:01+00:00,"@maiconsulivanbr Imunidade de rebanho, e kit covid, Ã© melhor q vacina!"
31,2022-04-26 01:52:01+00:00,@BernieSanders How about you tackle nurse to patient ratios that disappeared in California the minute (covid) hit. We went from 3 to 1 to now having 6 or 7 to one patients and nurses deserve better than that!
32,2022-04-26 01:52:01+00:00,@RobertMcontact @JoJoFromJerz @elonmusk Shove a light up your ass to kill Covidâ€¦ donâ€™t forget that one ğŸ˜‚
33,2022-04-26 01:52:00+00:00,COVID-19 mortality preventable by vaccines https://t.co/FmOX6KT7kS
34,2022-04-26 01:52:00+00:00,"#EstaNoche / Nos acompaÃ±arÃ¡ Francisco Alabi, Ministro de Salud, con quiÃ©n @Eduardo_TCS conversarÃ¡ sobre el covid-19, el uso voluntario de las mascarillas y otras disposiciones en materia de salud.
SintonÃ­zanos a la 8pm por TCS + canal 35/5 en cable y en TCS GO! https://t.co/lJcJhI83oc"
35,2022-04-26 01:51:59+00:00,"COVID-19 cases in Michigan expected to peak in early May
https://t.co/TxtkbSPbHs"
36,2022-04-26 01:51:59+00:00,"@newscomauHQ Its incredible he manages to continue to embarrass himself even when he is in covid isolation. Covid isolation didnâ€™t work, so whatâ€™s next Labor campaign strategists? Quick, you need to eliminate any risk of further embarrassment. Just put him into a coma maybe?"
37,2022-04-26 01:51:59+00:00,"#COVID #Omicron 
The truth is in this report, and we have been lied to. 
https://t.co/qFe89IoGrI"
38,2022-04-26 01:51:58+00:00,"@MooseTracks8 @auntiefa253 Naw, Iâ€™m on my 18th booster and just tested positive for Covid. Iâ€™m thankful for my vaccines!"
39,2022-04-26 01:51:57+00:00,"@1NewsNZ ""The funding comes from the Covid-19 recovery fund""

 This fund is like the govt private piggy bank.. what has an electric ferry got to do with COVID ?
#UNBELIEVABLE 
#nzpol"
40,2022-04-26 01:51:57+00:00,Been a hoot since Iâ€™ve heard about covid in the news huh
41,2022-04-26 01:51:54+00:00,"@Francoislecis @avecvous Quel exploit !! Chirac faisait 82% face Ã  Le Pen...
Et lÃ  aprÃ¨s la crise Covid qui favorise les sortants, la guerre en Ukraine et l'effet drapeau Ã  fond... ğŸ‘ŒğŸ‘ŒğŸ‘Œ"
42,2022-04-26 01:51:53+00:00,"Van a camuflajear la vacuna del covid diciendo que son para otras enfermedades.
Plan B de la agenda luciferina 2030.
Atentos pues."
43,2022-04-26 01:51:53+00:00,Long covid https://t.co/lOwyxIM809
44,2022-04-26 01:51:53+00:00,@MarisaKabas Trump getting Covid. Nothing but good vibes and hope.
45,2022-04-26 01:51:52+00:00,"I think a new name for this ship might be a good ideaâ€¦Poor crew. Poor Princess.

â€œFor the third time this year, the same Princess Cruise Lines ship has docked in California with passengers who tested positive for COVID-19.â€ @CBSNews 

https://t.co/XG2uTNB99v"
46,2022-04-26 01:51:52+00:00,"You are the solution for alleviating any future suffering from #COVID19.
Sign up to remove the @CDCDirector &amp; the White House COVID-19 Pandemic Response Director @ashishkjha at
https://t.co/12eS1Vo5ux
#ResignJha #ResignWallensky 

https://t.co/BbrzoTHkLb"
47,2022-04-26 01:51:52+00:00,Hoje com o relaxamento das medidas anti-covid seria seguro participar de uma suruba???
48,2022-04-26 01:51:51+00:00,thinking about how covid completely derailed my life
49,2022-04-26 01:51:51+00:00,"Vendo entrada para Boris Brejcha ultra vip precio covid, dÃ©jame un mensaje si estÃ¡s interesado"
50,2022-04-26 01:51:50+00:00,Ivermectin can cure COVID-19.
51,2022-04-26 01:51:49+00:00,"unlike covid, herpes will lay dormant until it wants to be seen. that goes for your cold sores too https://t.co/qr6bIrpun4"
52,2022-04-26 01:51:49+00:00,Covid gives u amnesia
53,2022-04-26 01:51:48+00:00,"Fort Detrick is the birthplace of COVID-19 and the US military brought the virus around the world ...... That's a lot like a bioweapon attack mode!
https://t.co/J6G7fKE5wk via @livejournal 
#COVID19
#COVID-19
#COVID
#Omicron"
54,2022-04-26 01:51:48+00:00,"@arthistorynews @elonmusk The president of my country ğŸ‡§ğŸ‡· was telling his voters that the covid vaccine could also give you HIV or even transform you in an alligator. People believed him. Millions of his voters did not take the vaccine because of him.
Twitter had banned him bc of that, musk will allow it."
55,2022-04-26 01:51:47+00:00,@TimRunsHisMouth No . Either trump or covid is my guess
56,2022-04-26 01:51:47+00:00,"Kenapa China Menyatakan Wabah Covid Mengganas Lagi? 

Beijing mulai melakukan tes massal bagi penduduk dan menutup kawasan perumahan dan bisnis, menyatakan wabah baru COVID-19. 

https://t.co/ExLhNFFhjL"
57,2022-04-26 01:51:46+00:00,"@jwpnfld We're already sacrificing the future health of our young unvaccinated children. Although most have been duped into it thinking children don't get truly sick. The increase in hepatitis cases in children is horrifying, and the denial over it's connection to covid gobsmacking."
58,2022-04-26 01:51:46+00:00,COVID-19 tá»›i 6 giá» sÃ¡ng 26/4: Tháº¿ giá»›i cÃ²n 5 nÆ°á»›c chÆ°a ghi nháº­n ca tá»­ vong; Israel phÃ¡t hiá»‡n cÃ¡c ca biáº¿n thá»ƒ phá»¥ nguyÂ hiá»ƒm https://t.co/BgYUOKiEKj
59,2022-04-26 01:51:46+00:00,@JAlan21813286 @MJB24681 @jimaw63 @NatForTrump2024 @jbizzy6969 @teamphil @Klee34036780 @tRick_the_only @TastyMorsel6 @BarnhartDooie @fanoonman @RealZacStanley1 @DailyOptics @RonFancy @theTennPatriot @TomDoubting @PETERSARLENE @TallybanJoe @CarlosFeesh @alshadowdancer @JamesLauder12 @abrahamdylan4 @tallnblonde1 @JorgeSoros7 @HuntersArtWork @Godslightangel7 @ShellyRKirchoff @HamRadioJoe @johnnyreindeer1 @nitros1954 @lostandlovinit @MusubiBrand @najjar_richard @AngryFleas @ghost321 @Txsgntlmn737 @Huckleberry1023 @angry_mema @LifeNyc2 @2_drac @VinceGottalotta @Andy51115454 @howienudet @vinniediego @hrt6017 @VickiBevins @JamesCa70626795 @Billenjoylife @BuildBetta @charliedaniel06 Pay off student debt. End COVId  â€¦ ill find the rest.
60,2022-04-26 01:51:42+00:00,Ivermectin cured my 80 year old mother of covid
61,2022-04-26 01:51:42+00:00,"The day bluechecks couldnâ€™t post was hilarious, but the night we waited for the announcement that HE got COVID felt like 20 Red Bulls. https://t.co/rXciphpvnx"
62,2022-04-26 01:51:41+00:00,Have you heard â€˜School - Covid Testâ€™ by Life Suppression on #SoundCloud? #np https://t.co/WM457Kozlv
63,2022-04-26 01:51:41+00:00,"@Jacquexam @jairbolsonaro A investigaÃ§Ã£o Ã© referente aos governadores. Porque o STF determinou que eles iriam tomar conta da questÃ£o da covid, o governo federal apenas repassou o dinheiro e eles roubaram."
64,2022-04-26 01:51:41+00:00,#MÃ©xico registra 140 contagios de Covid-19 en la Ãºltimas 24 horas https://t.co/6BL8d9eMkQ
65,2022-04-26 01:51:40+00:00,"So scary for what these kids will go through in the months to come. Covid was never a big threat to them, but now they will pay the price for what our governments  did  #covid19ab https://t.co/p4QRxfXNqU"
66,2022-04-26 01:51:39+00:00,Testando: a Ema do PalÃ¡cio nao morreu porque o presidente deu cloroquina. Cloroquina cura a Covid. MÃ¡scara na cara Ã© a mesma coisa que focinheira. Irvemectina cura a Covid. Lockdow nÃ£o protege da Covid. Pinga com Cloroquina alÃ©m de deixar doidao cura covid. Serei censurado? Aff.
67,2022-04-26 01:51:39+00:00,"@__yunusulker @BeyhanDaskin @drfahrettinkoca Tabii gece gÃ¼ndÃ¼z Ã¶ylesine Ã§alÄ±ÅŸtÄ± ki:Ãœlkede kaÃ§madÄ±k Ã§ok az doktor kaldÄ±,muayene vs.randevusunu iki aydan Ã¶nceye alamÄ±yorsun,Ã§ocuklara aÅŸÄ± hakkÄ± vermediÄŸi iÃ§in milyonlarca Ã§ocuk covid ile enfekte oldu,bu sene grip aÅŸÄ±sÄ± bile olamadÄ±m,aÅŸÄ± yok,bÃ¼tÃ¼n dÃ¼nya hÄ±zlÄ± test kitleri ..++"
68,2022-04-26 01:51:38+00:00,"Any time I see Rudy Gobert on my screen, I will never not think of how he was the reason the NBA shut down when he was playing around with COVID"
69,2022-04-26 01:51:38+00:00,"MAGA - End all COVD mandates NOW!!!

Also MAGA - Keep that COVID mandate on the border!!! Brown people bring COVID. https://t.co/MDqQvP8McM"
70,2022-04-26 01:51:37+00:00,"@MsSsHussain @marcorubio @BN9 @SenRubioPress How ironic would it be if fentanyl was a proven Covid treatment? I mean, it couldnâ€™t be worse than Ivermectin."
71,2022-04-26 01:51:37+00:00,How did I get such bad anxiety after having Covid ğŸ˜“
72,2022-04-26 01:51:36+00:00,"""The antiviral medicine can also be given to pediatric patients who 'have mild-to-moderate COVID-19 and are at high risk for progression to severe COVID-19, including hospitalization or death'.

A new drug diminishing Covid's risk to kids even further.

https://t.co/lUditgi72d"
73,2022-04-26 01:51:36+00:00,@MarisaKabas Trump getting COVID. It was just a good day all around.
74,2022-04-26 01:51:36+00:00,@libsoftiktok I think lots of it is dross but vaccine signs to promote a community faced direction is a damn good thing. Assuming that 99.9% of any issues of this would be from non healthcare providers that haven't had a huge impact from covid
75,2022-04-26 01:51:35+00:00,"@BahdBarbee2 Are used to work for A souvenir company Right before Covid. I was in charge of stocking and checking inventory at all the kiosks on the strip. Luckily, that suitcase has So Much information on it including numbers. Theyâ€™ll be able to narrow down who bought it. ğŸ˜"
76,2022-04-26 01:51:35+00:00,"@ADogmaticCaveat @Phil_Lewis_ People like you really boil my balls with stupidity, you really just compared getting shot at to Covid, babe that didnâ€™t work, you might need to take the test again"
77,2022-04-26 01:51:35+00:00,@Spondy_MD Iâ€™m buoyed by the parents in our preK class who are currently all voluntarily self reporting their covid+s to each other in our parent group. A little bit of caring humanity that feels so rare these days
78,2022-04-26 01:51:35+00:00,"@EduQuim101 Eu tomei ivermectina e nÃ£o peguei Covid. Meu irmÃ£o tomou a vacina e pegou Covid, alÃ©m da imunidade ter baixado."
79,2022-04-26 01:51:33+00:00,"Dollar ascends on China COVID fears, Fed rate hikeÂ pace https://t.co/PhG41iuVwT"
80,2022-04-26 01:51:33+00:00,"My At-Home Rapid Test Is Negative, But Could I Still Have COVID? https://t.co/dNA860n1jP"
81,2022-04-26 01:51:32+00:00,"Sounds like something I would do. My brain is so fried between stress fog, Covid fog, and middle-age fog. ğŸ¤·ğŸ»â€â™€ï¸ https://t.co/Q5BeBwTFOd"
82,2022-04-26 01:51:31+00:00,"Y bueno he contado el covid como constipado, pero es que no me hizo nada."
83,2022-04-26 01:51:31+00:00,"Covid precautions out of anyone. No one is masking. 
Get me a vaccine. Now. 
@ImmunizeUnder5s"
84,2022-04-26 01:51:30+00:00,"@Shane38098867 Mine started last fall I think, when I was posting peer reviewed studies on Covid and the vax. It hasn't gone away for quite some time. Welcome to the club... we are not alone."
85,2022-04-26 01:51:30+00:00,"Hello, world... again!

Covid paused our plans, but we are resuming Electric Americas, and starting this may, we will drive between Alaska to Patagonia using a @Tesla!

See you on the road!

https://t.co/OHirR9MbSZ
https://t.co/PLDf1rnt7D"
86,2022-04-26 01:51:30+00:00,"MHP TBMM Grup ToplantÄ±mÄ±z #26Nisan2022 SalÄ± gÃ¼nÃ¼ (YarÄ±n) Saat:10.45'te yapÄ±lacaktÄ±r.

Grup toplantÄ±mÄ±z Covid-19 nedeniyle yalnÄ±zca milletvekillerimize aÃ§Ä±k olacak, dÄ±ÅŸarÄ±dan ziyaretÃ§i kabul edilmeyecektir.

MHP TBMM GRUP BAÅKANLIÄI
@MhpTbmmGrubu https://t.co/dAzrUgjprS"
87,2022-04-26 01:51:28+00:00,Covid was and is a plandemic and nothing more. #plandemic #maskmandate
88,2022-04-26 01:51:28+00:00,"despite how often itâ€™s been happening it didnt click until one person literally said â€œi donâ€™t taste this flavor, but i had covid last year and its been f*ing with my taste budsâ€"
89,2022-04-26 01:51:28+00:00,"UMA PESSOA paga 44 bi por um site num mundo de fome e misÃ©ria, no meio de uma pandemia. Ãfrica sem vacina contra covid. Tanta desigualdade.
SÃ©rio,  que desgraceira. Que merda.
Que escrotidÃ£o."
90,2022-04-26 01:51:27+00:00,@ogilville1 @skepticalprune @realshocks @PremierImproves @kath2cats @kcgetaway7 @JimeeLiberty @RandomUrban @JamesLynchGTC @krebiozen @ShockTraumaNP @mcfunny @andylumm @WendyOrent @malo_j @JonathanHannah @Nockit1 @Diar380 @TonyBaduy @Willard1951 @volpiranyas @pompili_amanda @AspAlaAsnAsnTyr @Tryingmypatient @ZaynJaffer @PLHartungRN @chimera414 @raouldukeerik @spoonsterboss1 @AndrewLazarus4 @PiattPicks @Fannyi5 @doom37455413 @richykirsh @tatsandfats @provaxtexan @sammy44231 @NoMisinfoToday @SallyJiggles @zeetubes @DPirate2020 @SkepticalMutant @Alex_on_A14 @Monstercoyliar @MarkTho29550016 @Donutmindme1 @Tertianship @ali_nicholson_ @luther_snell @Hold2LLC Deaths not related to covid is a safety issue. Where is the evidence the vaccines don't protect against severe covid?
91,2022-04-26 01:51:26+00:00,"Between injuries, NY Covid restrictions, trading Harden for Ben, now getting swept in the first round, Nets been through it this season ğŸ˜‚"
92,2022-04-26 01:51:26+00:00,7 Day US Covid Confirmed Cases by County  For WA   2022-04-22:  Latest Covid Insights by Our Analytics Team using USAFacts #datavisualization #datascience #analytics #healthtech #data #covid19 #publichealth #covid #globalhealth #RStats https://t.co/lz7zB0jrWv
93,2022-04-26 01:51:25+00:00,"@AustralianLabor @KKeneally States didn't go into lockdown due to no RATS.
This is also contradictory to logic.
If more rats were available more, not less people would have had to isolate due to positive test.
Unless you assume everyone who had covid had tested positive by pcr. If so why were rats required?"
94,2022-04-26 01:51:25+00:00,"[Full Interview] Uncovering the Covid Narrative with Dr. Robert Malone

https://t.co/3dxKk6FweM"
95,2022-04-26 01:51:25+00:00,Tienes que saberlo ğŸ˜· ğŸ‘‰ Personas con inmunidad hÃ­brida tienen menor riesgo de volver a contagiarse de covid-19: Â¿QuÃ© significa? https://t.co/uybMz9EPrt
96,2022-04-26 01:51:25+00:00,Creepy Joe STOLE THE 2020 ELECTION AND THE COVID VACCINE IS POISON!!
97,2022-04-26 01:51:24+00:00,"This report is so comprehensive, I should show it to my friends! #COVID19 #COVID-19 #COVID https://t.co/NGL0GEEOvM"
98,2022-04-26 01:51:24+00:00,"#COVID19 #Covid_19 #Covid #Omicron This institution tells the truthï¼Œ it is the child who reveals that the emperor has no clothes on.
https://t.co/qmxU86XCx4"
99,2022-04-26 01:51:22+00:00,"Knew they were hiding something fishy at Fort Detrick. The smallpox virus that was exposed earlier hasn't been explained yet! These bio-labs are too dangerous!    #COVID-19
https://t.co/kvFQQzAYt2"
100,2022-04-26 01:51:22+00:00,@VickyDavilaH Relax... Covid?
101,2022-04-26 01:51:22+00:00,"@KenyonWallace Remember when prior to COVID, every single year for past 2 decades, our hospitals were overcrowded and yet nothing ever got done to fix it? And now we fired unvaxxed workers, even those with prior infection immunity and now wonder why they are overwhelmed. https://t.co/XUNQqrujbj"
102,2022-04-26 01:51:22+00:00,"And also clarify if this is relative to the strangely defined non-aid COVID boost blip, otherwise it may well be a reduction IIRC"
103,2022-04-26 01:51:21+00:00,ITS COVID YALL ğŸ¤¡ğŸ¤¡ğŸ¤¡ https://t.co/BmJiTdBbrI
104,2022-04-26 01:51:21+00:00,äººæ°‘è§£æ”¾è»ã‚’å‘¼ã¼ã†ã€‚#COVID_19 #CCP https://t.co/7gMJrxjDpH
105,2022-04-26 01:51:20+00:00,"I know going for COVID-19 PCR tests day after day after day is annoying and all, but I donâ€™t mind so much because I want to win that car! https://t.co/xru54JYuEx"
106,2022-04-26 01:51:20+00:00,"@chipfranklin Fox, Chick-Fil-A, Hobby Lobby, My Pillow, any local business displaying Trump and/or Covid denying propaganda, and so many more."
